payment_id,customer_id,card_details,payment,billing_address,discount
1,1,4663661011815529,4801.96,446,202
2,2,6099462326448142,2478.47,353,272
3,3,2757289505183796,3347.98,220,231
4,4,2179670804035052,877.41,451,170
5,5,1449200604578646,4026.95,529,252
6,6,8558195273103438,1971.31,145,559
7,7,5952360172153165,2098.18,36,14
8,8,5906886693976831,2813.99,268,454
9,9,9072249823819912,1217.5,563,114
10,10,3166008919779784,3297.7,491,184
11,11,6211438382796830,1922.52,162,501
12,12,1661089102601983,2536.99,475,411
13,13,1925425532000604,2670.29,536,188
14,14,2798578002906720,1578.68,317,4
15,15,8862865857367821,2512.72,501,418
16,16,4522145994740952,4150.24,125,46
17,17,8291803027581464,1538.64,25,172
18,18,4216798310191996,1874.0,280,506
19,19,1684915441501246,350.36,142,177
20,20,6918569618447306,3942.59,194,474
21,21,8261589672711699,4402.66,13,176
22,22,9739124894418210,1650.77,245,326
23,23,1697140048532807,1594.78,32,267
24,24,9397049699128565,3641.45,347,147
25,25,6263943664358588,4954.46,418,430
26,26,4292139655432927,1481.51,328,490
27,27,9856794677728759,3758.19,2,166
28,28,2006728355730267,3776.07,403,100
29,29,4460725649700227,4887.69,592,446
30,30,4222890245713386,237.96,139,442
31,31,2112674532611186,249.52,229,4
32,32,6812603454606722,4495.96,503,228
33,33,3433094751208092,2707.15,208,347
34,34,9263023346746569,4766.97,189,439
35,35,1640868193483165,4494.12,475,341
36,36,6447397623827608,3713.76,90,240
37,37,3056607549543466,4822.94,217,140
38,38,7612750883924945,3699.33,164,242
39,39,4525423288640654,2911.02,5,573
40,40,9239807812874097,3438.75,165,43
41,41,3362721295773540,2517.67,176,207
42,42,2607245115224259,177.61,35,45
43,43,9103345669554239,718.53,485,489
44,44,7041550539439162,2898.17,372,493
45,45,8078677598988383,1651.63,137,50
46,46,6074614267627508,399.3,475,130
47,47,1898158571398581,2901.78,62,459
48,48,1492981641929154,4621.62,249,45
49,49,3668032270272617,3144.19,341,292
50,50,8602801444842294,1540.05,473,149
51,51,2171955676664653,768.19,500,62
52,52,1700241571083463,2319.21,277,116
53,53,5820519503903991,3501.19,159,473
54,54,9671163230249752,4322.6,45,396
55,55,2179700541697671,3498.32,490,356
56,56,1418171164622453,3716.95,80,487
57,57,2052505490819974,2953.99,311,480
58,58,4515940577698317,1820.57,323,328
59,59,9510081079046269,4932.0,397,293
60,60,2589367308548088,1595.23,467,375
61,61,3290343734869262,2489.52,244,168
62,62,3346587302590915,4037.32,400,407
63,63,1345945486941745,1376.6,580,31
64,64,9063949865268672,4671.59,74,157
65,65,9367760436787670,4642.17,212,98
66,66,9525912431405437,4911.17,217,161
67,67,2819352232069627,1334.88,396,533
68,68,4737804968501607,4096.98,525,249
69,69,2207063021529500,2447.17,120,151
70,70,9953973571810098,4236.97,444,467
71,71,5374720128291887,1183.84,574,197
72,72,6105946981884448,1594.02,177,190
73,73,5916522034312412,366.62,284,296
74,74,5172839472478298,983.7,590,52
75,75,1313273722140847,1177.02,88,304
76,76,7244193813740763,3194.34,108,225
77,77,2094351293540912,274.86,172,150
78,78,5823258819660204,2716.92,334,326
79,79,4556742698233955,2709.33,584,471
80,80,5021613266524143,3330.66,125,272
81,81,7136142689659048,3355.76,506,180
82,82,6954456405282401,4377.1,328,502
83,83,3495555825253619,2130.69,182,229
84,84,8640891893598190,606.09,379,308
85,85,2849144807942512,1132.27,67,352
86,86,7565180843845648,2954.13,558,202
87,87,6908852837276257,260.29,12,327
88,88,6528597591948769,849.04,409,468
89,89,4645415922499121,291.14,122,544
90,90,8122512223717690,4002.13,105,71
91,91,2018215179683839,2145.32,55,22
92,92,4643218875983808,2512.38,69,378
93,93,2671422681012953,997.71,350,444
94,94,7424397053959924,496.56,258,8
95,95,4253955968957554,4109.9,589,58
96,96,1998614927556944,2486.6,535,217
97,97,6308090918412972,1891.26,270,501
98,98,5512371510482761,4225.76,341,557
99,99,4708014205200252,3720.6,346,373
100,100,3833097633007087,2841.0,167,513
101,101,1073004844451063,1298.38,593,25
102,102,2445319336611906,1887.4,477,176
103,103,9688255761606831,4208.09,136,133
104,104,8137035448817780,2170.23,391,518
105,105,1505925082930067,3476.64,62,248
106,106,2663790775807033,3101.82,325,372
107,107,5737541879927311,3171.88,275,557
108,108,3945489996112655,377.15,485,319
109,109,7594724334109740,4861.47,256,431
110,110,4081541472914868,3119.13,200,290
111,111,8555072616837587,4048.03,279,222
112,112,1315528114780559,665.51,150,9
113,113,4490493451230030,3881.23,273,88
114,114,8108625494764538,3078.39,446,209
115,115,3080641447379264,2464.65,356,394
116,116,5063115983227575,4792.34,145,192
117,117,2160371265802529,3396.18,524,474
118,118,6922177871838245,2282.7,411,482
119,119,2087665192990552,246.73,412,160
120,120,7399394781378143,3119.87,7,431
121,121,5065037023872207,4690.04,210,408
122,122,7282653890795774,3424.94,126,152
123,123,1511883591683520,2120.64,191,46
124,124,6675491542895088,2611.18,429,358
125,125,8666176340697189,1390.91,317,498
126,126,3583801438734041,2666.48,442,501
127,127,5024326531426561,4815.4,514,154
128,128,9546305609932556,4031.46,535,316
129,129,3957866802202319,2403.96,24,585
130,130,3415564866768613,3506.03,460,90
131,131,9021369496088744,3409.41,327,291
132,132,5021763705050943,2503.49,9,405
133,133,4609819996449816,3417.59,275,389
134,134,7933090916936000,2417.55,482,97
135,135,8169596032991890,4295.15,229,173
136,136,8118234828082594,4432.48,536,588
137,137,5182405213213970,3780.66,14,238
138,138,3102669098615421,4926.2,52,302
139,139,9210657580578979,4483.61,159,134
140,140,9816913117460460,3801.47,588,282
141,141,6609202916428346,2353.06,116,69
142,142,7553850739661792,4759.51,437,496
143,143,8638067630170554,2979.14,476,67
144,144,5068420906644681,1209.3,367,195
145,145,7884290372390922,3540.0,378,222
146,146,3601791456626377,714.03,483,78
147,147,8438269961894521,3146.24,421,352
148,148,9703863499432414,3692.81,6,439
149,149,5258573216167357,1645.78,343,151
150,150,8680626067599536,1181.32,265,316
151,151,8765396340156398,2056.81,38,424
152,152,2579686676254583,2805.8,554,78
153,153,1641293753323951,2560.4,357,262
154,154,3534461787653451,421.86,248,348
155,155,9844292120399397,862.16,122,494
156,156,5745909992469046,827.19,195,255
157,157,3873274970901758,515.64,62,323
158,158,5800120066700734,4645.56,378,296
159,159,9094792991231644,1254.0,234,182
160,160,1891935447705868,4964.27,159,575
161,161,9011353576642505,925.44,592,592
162,162,5304050655648272,1042.34,574,562
163,163,7950673811878921,4171.49,135,211
164,164,3134560713246540,3034.13,348,540
165,165,6468666919178681,2809.34,287,182
166,166,7662186945252006,2194.78,274,141
167,167,7564034662740999,1521.16,238,318
168,168,9836704287806039,332.68,497,379
169,169,8888117636137180,2227.62,501,269
170,170,3218384860507910,3168.62,567,218
171,171,3700965772468381,3796.67,78,466
172,172,1478091420665863,4570.29,193,246
173,173,7631614564897636,4006.28,151,417
174,174,4660279902436838,803.25,64,571
175,175,9649205597054450,2696.61,139,379
176,176,9871542182883262,2786.31,136,570
177,177,5628612818280375,2910.97,99,59
178,178,9634757186372768,155.37,445,76
179,179,1337243878379807,4997.66,16,352
180,180,9699268092986356,1951.7,269,351
181,181,6044007048177106,4402.24,309,524
182,182,7242496326596287,4748.26,38,3
183,183,6840463551671252,3587.26,45,220
184,184,8142245293560062,3666.72,123,224
185,185,9815736933368955,4632.07,332,24
186,186,5494817191541423,3942.53,424,174
187,187,1724433988173597,2640.49,31,352
188,188,9978169444929957,1337.76,164,46
189,189,7589722868532039,286.7,194,102
190,190,9620414749755537,3929.72,247,113
191,191,6698750837703622,1539.27,403,540
192,192,3290934292531903,647.23,498,141
193,193,2547966589006677,2771.55,525,227
194,194,9605236644888840,3700.34,140,187
195,195,9251279647041863,226.0,265,290
196,196,5261161266136327,868.45,98,537
197,197,8861319038328955,1921.9,308,359
198,198,9843791823891696,3623.32,399,579
199,199,2466265678759329,3866.38,223,503
200,200,2263839621050662,760.69,13,229
201,201,5908059042649707,3540.7,595,335
202,202,1817284291666562,362.36,140,442
203,203,6177194899378658,2883.99,147,442
204,204,5896122876724459,2070.2,459,254
205,205,6109128455153352,2717.43,35,123
206,206,3093987445910058,901.04,331,496
207,207,1342725749781319,4191.7,361,325
208,208,4046005889599325,2658.94,600,317
209,209,5501771219310030,2772.58,131,317
210,210,4019721274895501,4357.21,593,9
211,211,5676422670435464,3084.93,132,226
212,212,3924229802085617,3059.67,343,381
213,213,1464617657285312,690.75,519,196
214,214,2771428850463795,4182.13,213,311
215,215,4274818787240146,1017.95,177,433
216,216,2775736930193624,4829.22,342,259
217,217,3739572970181010,3674.89,297,576
218,218,3082677794379256,4108.87,490,106
219,219,5348703132520329,602.6,381,188
220,220,9586619209800312,3672.98,182,339
221,221,4883761605932692,4963.65,213,279
222,222,8591536399082909,3894.43,125,199
223,223,5347466077546529,608.0,200,456
224,224,3329366711912428,3528.99,191,517
225,225,4848692625240335,1568.76,173,600
226,226,9370405360560714,920.67,456,410
227,227,7607538315237096,1577.24,52,197
228,228,8265115017524158,3580.01,259,137
229,229,9746610271660184,2106.23,157,109
230,230,5391555779264411,1712.9,14,264
231,231,8991188128022629,2045.77,431,346
232,232,5419699495430430,4268.45,442,18
233,233,7627599629711926,4130.8,295,320
234,234,8812374475902620,1455.47,413,36
235,235,5363189667155293,1881.08,446,301
236,236,1914840541496867,4510.27,368,156
237,237,6754830341203001,3111.84,317,406
238,238,8439791816510268,2577.91,466,192
239,239,9200523677109009,3321.15,361,61
240,240,7105837241839222,2866.82,229,579
241,241,7748347485151881,4037.19,385,192
242,242,4723836872035923,4605.24,419,294
243,243,9249622352113807,4283.2,319,530
244,244,4588795587114383,804.34,140,6
245,245,3264002173874289,4060.84,421,79
246,246,9131391489662455,2680.2,15,333
247,247,2787500407657006,352.77,560,34
248,248,7622497962550550,540.3,321,280
249,249,7948688550119011,1312.78,188,411
250,250,9423612907524881,2236.78,274,573
251,251,9507396520156140,2473.28,414,600
252,252,2089376826913505,4646.72,366,497
253,253,6391685796786994,812.35,266,364
254,254,3501654449605510,339.26,191,362
255,255,8056894082333392,4124.3,241,13
256,256,3054174161688046,3115.71,438,156
257,257,6724370179683685,2570.2,449,333
258,258,9876564891553863,4449.86,70,485
259,259,3240757476675572,2652.47,189,489
260,260,9891122379703129,3759.62,27,365
261,261,3309560737463129,4499.34,238,189
262,262,9625239156810686,3268.94,159,74
263,263,1403777858694188,4074.14,83,219
264,264,4603957928886185,4831.81,189,380
265,265,8424390609356295,4563.19,468,268
266,266,5344426479871401,4863.25,74,239
267,267,7295944081514383,1547.9,540,539
268,268,1728234281236478,817.59,510,579
269,269,6812288684522814,3904.61,414,231
270,270,4432870197544569,207.16,572,417
271,271,7579147117016118,2853.16,280,383
272,272,6318486729642069,869.26,393,546
273,273,5891526098105332,552.32,182,401
274,274,2100528671766035,2940.97,361,209
275,275,5068739922503112,259.43,177,554
276,276,7772937353088893,4977.97,445,592
277,277,1746954723574277,3353.37,191,276
278,278,7317142867883367,4755.55,522,583
279,279,9602060140086802,3980.01,78,153
280,280,9583974943067572,4938.97,324,79
281,281,3173508101191970,1257.86,138,241
282,282,3789344907048707,1549.74,94,90
283,283,9922835365171495,3947.93,392,334
284,284,4797311279427710,2169.9,282,522
285,285,5909963524279145,4068.1,418,182
286,286,4434655039542763,1501.12,263,277
287,287,1748019908582458,3987.48,415,90
288,288,8413288159678434,3489.64,460,330
289,289,3886595502405159,2279.73,148,105
290,290,1301721038484698,186.7,23,504
291,291,1847652377199268,2730.92,429,342
292,292,1021498891495360,4970.61,54,231
293,293,6815864413614003,3621.8,345,388
294,294,8404353285860610,3972.94,494,338
295,295,6280323703581790,4178.06,196,356
296,296,1357246319685093,3807.3,178,180
297,297,2668391314918513,3156.51,144,375
298,298,1346038759692542,4745.79,83,47
299,299,3595567079401497,3850.79,127,295
300,300,8107576466562492,3840.38,250,146
301,301,5494482242000774,1788.33,402,576
302,302,6158423048921102,1749.19,322,68
303,303,4098356164567532,1938.79,102,85
304,304,7264845521998359,1436.99,27,177
305,305,6152996394890876,2121.9,17,589
306,306,6826139052812719,1173.5,262,13
307,307,9611926498452201,4999.02,361,346
308,308,4461857607317655,2685.78,478,222
309,309,1801328755924461,2471.9,319,157
310,310,8395132782691355,2768.62,49,115
311,311,2662490435470857,3188.66,47,105
312,312,3817994573156298,2650.37,393,149
313,313,3469910146855406,4503.37,140,78
314,314,7802046229573743,1647.96,79,382
315,315,6630339281336418,1939.94,496,1
316,316,6329421901856628,1632.67,83,120
317,317,1411165597137812,4917.5,292,435
318,318,8038457120110226,2931.71,545,13
319,319,6998024194218909,4564.19,361,398
320,320,4637291019219417,4275.96,356,452
321,321,3021323798963384,1506.45,268,511
322,322,7737641569685566,4905.07,519,209
323,323,1017804379952925,4044.7,278,303
324,324,7030783774384249,2806.85,223,284
325,325,8616881275822349,3632.56,16,374
326,326,6812189692041323,824.68,283,406
327,327,2757064833962367,1303.44,479,277
328,328,9685710739644840,1656.56,160,116
329,329,6528043953745818,157.46,400,435
330,330,3007858402943867,1400.47,373,107
331,331,8650438333225178,3712.82,263,503
332,332,4264808711979203,2428.84,217,73
333,333,9413793158703834,3353.37,5,106
334,334,3722999953691086,4585.76,345,163
335,335,5806333129294824,1068.04,525,279
336,336,1237830257925635,3641.76,34,234
337,337,2683001049705157,3427.27,377,493
338,338,5668307628931352,1926.36,187,351
339,339,3700652811512846,3082.36,452,139
340,340,2353095706297643,3305.42,507,586
341,341,8874249106936876,2582.01,241,39
342,342,2527666965431835,2715.38,110,475
343,343,2406940981144753,2621.9,469,258
344,344,3702708172073421,601.91,188,510
345,345,2482156724600597,3767.84,100,4
346,346,8532984342949555,3076.62,120,56
347,347,1979831762747701,748.26,559,166
348,348,3604528808134467,352.2,275,330
349,349,1821979042713913,396.07,234,349
350,350,6112932483298086,1785.65,312,581
351,351,3223174038534017,3406.84,20,325
352,352,3663761858172124,1374.88,413,489
353,353,7084331020962928,2054.76,7,133
354,354,2124171752065793,2159.32,119,475
355,355,8237313423070507,4212.11,575,301
356,356,2258191869478169,2589.48,200,476
357,357,4421318724615835,4511.07,180,563
358,358,1104321798267644,1653.77,489,153
359,359,3251497818128262,3038.16,326,196
360,360,6256845196391057,3646.61,215,499
361,361,9467484317220839,3863.91,184,362
362,362,6390689930373343,3118.96,83,460
363,363,7304999272052375,864.41,421,221
364,364,6095929756474667,2729.55,198,600
365,365,4340187581017860,3596.66,477,128
366,366,7838219845035836,4071.8,16,295
367,367,3384292881122347,4996.65,331,543
368,368,1858381168495703,3824.65,101,321
369,369,7188869629809841,1802.71,332,482
370,370,7791965337270396,4106.19,265,201
371,371,8611818192846314,4708.8,505,94
372,372,7950227579672519,1071.5,368,151
373,373,9106052068804473,185.62,554,350
374,374,5591459404939060,978.16,514,95
375,375,1514908596016800,667.96,578,85
376,376,8110235505804989,3431.01,28,511
377,377,2339627511987226,2956.18,83,95
378,378,8259483983160473,843.06,53,526
379,379,6927608858544964,2007.03,59,171
380,380,9802720774111097,4531.39,474,31
381,381,7730637443190289,3168.96,61,118
382,382,9373271822709577,756.61,496,111
383,383,4212736824238442,3068.46,183,155
384,384,9282688578235454,988.83,487,384
385,385,6209329790899686,4542.34,42,592
386,386,2126997506380992,4605.44,535,424
387,387,8409768134481850,3012.01,36,592
388,388,9075194605722123,2965.72,171,446
389,389,8043208493927114,3577.26,322,99
390,390,3272739462132418,657.28,303,402
391,391,5733107106236592,2166.05,280,273
392,392,5769339685912567,1592.11,470,600
393,393,2114387998841272,3482.26,371,600
394,394,4499831307023827,2261.01,371,16
395,395,3152021542222518,3966.14,74,189
396,396,5629501997830633,4805.42,540,324
397,397,6273920733632583,1126.48,422,418
398,398,8572715865091718,299.34,106,196
399,399,4674758295153372,1233.72,151,523
400,400,8535013814959132,3660.13,379,76
401,401,5737534647596740,4357.02,215,380
402,402,4442270121355215,2639.94,597,518
403,403,7972885115636134,4235.52,187,544
404,404,6952774896235830,2686.59,408,341
405,405,6473284148131684,3560.18,243,298
406,406,1361592355686014,2558.97,31,202
407,407,7681766755513327,2248.6,41,280
408,408,4497250911187295,634.97,144,80
409,409,6325388719983880,912.2,445,282
410,410,6201240007050608,1633.51,273,81
411,411,1393464144477954,1546.95,184,39
412,412,5185176939779427,1596.31,130,41
413,413,8426151993395358,3435.22,23,307
414,414,6015853888013355,137.6,48,371
415,415,5494887216935347,4887.81,205,367
416,416,5007213409524931,2859.74,505,31
417,417,2023190772601039,4070.45,332,277
418,418,5325123437493688,190.93,20,169
419,419,8558954784052364,1313.19,125,6
420,420,1203749509021821,3030.13,178,445
421,421,5076266302947405,2810.01,335,65
422,422,3420434412723694,1816.17,189,336
423,423,2453676194042509,747.62,591,472
424,424,9586292502811942,1426.49,75,97
425,425,2316421123741126,455.4,155,378
426,426,6099836874312047,1361.75,320,504
427,427,9593235954394476,2773.6,38,551
428,428,3094943880957941,514.36,594,274
429,429,7160754163883241,155.56,207,464
430,430,2774342574570459,2688.62,52,1
431,431,9973534477178801,4648.32,353,360
432,432,7235783357663138,4696.1,482,390
433,433,1428513890535804,4512.4,440,253
434,434,5112108302637843,818.91,321,482
435,435,6643022522312824,1768.61,394,84
436,436,2032571153553882,3816.08,52,209
437,437,2535213294801180,2675.59,299,49
438,438,8967661598463661,3069.21,507,301
439,439,3864258225408756,4892.57,491,179
440,440,7977977231125134,2742.01,212,573
441,441,2222141209578152,3934.98,290,333
442,442,3207897075038884,4300.36,401,186
443,443,4631480400987601,343.23,103,49
444,444,5671351499720071,4860.92,533,543
445,445,4511581278255964,3685.07,75,525
446,446,7566612714439953,1654.01,471,250
447,447,7817182632454165,394.98,509,438
448,448,1589521246377084,3905.75,72,32
449,449,2665219595996838,3638.95,260,250
450,450,9775115213435053,4801.68,244,499
451,451,5166961144250010,4246.35,510,409
452,452,1890684068103455,3873.89,454,534
453,453,8288748504762652,4273.42,44,448
454,454,5388977355188726,2090.19,332,326
455,455,7433681005865766,734.66,97,351
456,456,1678415904208042,3713.22,300,442
457,457,3852388973676186,343.58,379,562
458,458,8717139645096390,334.41,109,116
459,459,4756416137221668,3816.72,494,193
460,460,1956594552055231,692.42,431,151
461,461,7025113814774972,1125.65,270,79
462,462,5472887447812344,1642.09,215,90
463,463,6793558585964697,180.58,368,73
464,464,7945931901350113,1958.92,233,178
465,465,2989429452518529,2049.73,448,120
466,466,9411601080124349,3474.33,72,216
467,467,2842902073056159,1250.49,365,176
468,468,8242534420251177,3225.96,544,92
469,469,9850361648851970,4184.2,91,519
470,470,1010991580782374,2884.15,556,412
471,471,2703354382373054,1378.15,265,396
472,472,9454956253494941,646.71,191,31
473,473,7451977781417290,3491.87,382,324
474,474,2130108381455762,4410.77,586,460
475,475,9103598377062711,4032.83,579,140
476,476,4171292919528489,2881.32,190,407
477,477,2948542710613513,352.64,449,58
478,478,7810511444084666,841.92,211,15
479,479,1609201562084665,3646.79,163,344
480,480,4915136611827971,4651.21,179,76
481,481,8162786680786072,2846.95,567,284
482,482,3501918160588339,4998.05,371,351
483,483,7535517044776986,2790.0,51,422
484,484,9958635829627899,918.73,339,443
485,485,8209680701254317,3909.17,155,301
486,486,7418280217001984,3902.35,344,332
487,487,9037497732135905,3080.7,128,396
488,488,2681397576567763,1474.47,152,323
489,489,3404261411804677,682.56,64,104
490,490,4301418197584491,3622.31,425,487
491,491,9066748990299872,1354.35,95,270
492,492,1275140476364231,109.89,101,257
493,493,1819742313799367,1024.95,258,274
494,494,4108241415324589,2075.42,589,32
495,495,3918403003031914,1929.35,22,256
496,496,6126297590696265,4351.63,332,215
497,497,2722821224369908,2321.72,474,487
498,498,1381132104547593,2701.46,515,582
499,499,2247061640376382,4055.3,357,4
500,500,3796583722242133,3599.37,466,337
501,501,2826697844595020,4404.56,24,83
502,502,5274291024350080,2864.5,44,253
503,503,2541500538088590,528.48,158,157
504,504,4162458408432803,3144.06,135,527
505,505,4878041871412163,3794.82,230,106
506,506,2363604643384640,3922.24,588,566
507,507,1624142498676746,4867.37,326,203
508,508,8597216139273270,2797.99,98,593
509,509,3676969161928952,2106.69,22,191
510,510,1346910152682950,2473.78,586,329
511,511,9724116284894788,4975.2,9,159
512,512,6481942663849443,4188.78,261,153
513,513,4002204085255930,4156.15,302,41
514,514,8851691975660975,2046.26,591,230
515,515,1194445006413004,3835.79,577,576
516,516,6418069239711736,290.05,347,502
517,517,5331755656999443,1168.19,33,360
518,518,1801322254914497,3998.7,299,79
519,519,5473256224685015,2827.91,256,529
520,520,7070968518569750,1607.45,598,229
521,521,7061382073959886,1664.04,519,444
522,522,2206246220132973,2276.85,326,169
523,523,6173268536013025,4422.45,83,215
524,524,7297786517183798,2513.39,122,139
525,525,4346280216954959,1684.22,362,501
526,526,5539416279007545,990.4,429,580
527,527,9197064974532477,4209.87,565,32
528,528,4402012329047142,4107.48,132,399
529,529,1057405951578296,1310.72,529,256
530,530,4930732796620392,4977.97,282,42
531,531,9155633551793222,3845.18,198,188
532,532,5214631285393479,3068.71,387,151
533,533,9613968374200248,2682.47,307,494
534,534,7252829240644540,2503.44,311,292
535,535,8784136520421645,734.34,276,408
536,536,4911466800650238,1241.59,55,280
537,537,7523241380772326,343.12,244,214
538,538,2952824803069383,4834.21,318,399
539,539,8447557046452986,3537.11,494,412
540,540,3158415768037465,2792.19,59,474
541,541,2737748878241058,4004.57,267,99
542,542,3750346209372674,365.96,359,364
543,543,3868301713178970,3373.98,426,437
544,544,5274005956158886,4651.31,180,147
545,545,4963605934807840,1557.47,208,93
546,546,4102131323300871,725.79,88,383
547,547,4556146796224732,1236.35,211,488
548,548,3011918294849038,4294.15,225,514
549,549,1709526777053231,3111.44,88,338
550,550,4924970560962302,4871.6,267,277
551,551,7458007284399817,1235.82,255,262
552,552,4381603939575060,788.17,209,122
553,553,2742327857466767,1878.47,187,349
554,554,4788128879659595,2915.88,162,566
555,555,1581738106750783,2966.19,52,482
556,556,6478067002305533,4652.67,333,138
557,557,6862225355393341,961.48,232,506
558,558,1035436184399081,2737.31,496,419
559,559,6825713280094892,3927.08,583,574
560,560,9883971878714958,4260.81,256,158
561,561,4369916345151646,4572.79,37,199
562,562,7857007442830877,4214.26,561,243
563,563,7563151785312018,3339.59,530,428
564,564,7758488482699377,2389.09,226,568
565,565,8979960751250965,1081.68,378,534
566,566,2173500594606596,1404.03,46,230
567,567,2229269562340959,1486.25,6,329
568,568,2548659890568080,202.27,154,415
569,569,7643832257678405,2674.92,372,410
570,570,7698863169970325,691.33,325,32
571,571,9812427383011897,1111.58,85,346
572,572,5566768435560973,2085.06,372,16
573,573,5392907482459182,3895.55,136,89
574,574,6079452162922146,3792.09,134,30
575,575,5026209769767760,2864.68,308,99
576,576,7509263813870861,274.6,479,288
577,577,9498288678106113,511.29,261,353
578,578,5903407257104745,853.8,425,162
579,579,5009981990076467,316.17,92,134
580,580,4673981837374717,4979.14,390,214
581,581,4500130938237398,3258.13,546,507
582,582,7211668680420828,434.75,98,388
583,583,1298216340496172,1110.0,170,214
584,584,3558650662418989,1609.97,294,474
585,585,1789858156237925,1384.55,338,41
586,586,7850966920672630,3452.55,291,511
587,587,6475640413478719,2040.42,2,320
588,588,2087428142417350,1107.03,472,295
589,589,5197974205679240,1550.96,338,173
590,590,2563212118089375,4994.53,181,219
591,591,5895885433757762,4538.39,570,545
592,592,7546641847665144,4198.47,482,245
593,593,8181186878750714,467.76,86,513
594,594,9951704051316591,551.99,348,111
595,595,7152848324247420,4312.89,123,249
596,596,1016124255361332,3164.46,579,168
597,597,2161246323171776,4792.86,259,586
598,598,4268287827262983,4602.56,258,404
599,599,8883035312356328,3063.48,468,407
600,600,7621837882772676,3479.73,421,93
